fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,fg2,fga2,fg2_pct,result
47,89,0.528,11,32,0.344,18,26,0.692,9,35,44,26,5,4,12,16,36,57,0.631578947368421,0
43,86,0.5,8,28,0.286,19,23,0.826,11,36,47,25,7,3,19,20,35,58,0.603448275862069,0
43,90,0.478,13,35,0.371,17,17,1.0,7,28,35,26,7,5,14,22,30,55,0.5454545454545454,1
40,94,0.426,13,31,0.419,18,20,0.9,11,28,39,18,5,4,13,17,27,63,0.42857142857142855,0
47,97,0.485,14,32,0.438,20,28,0.714,19,40,59,29,10,6,10,20,33,65,0.5076923076923077,1
47,98,0.48,11,40,0.275,14,20,0.7,16,38,54,28,6,9,17,20,36,58,0.6206896551724138,0
47,100,0.47,16,41,0.39,17,25,0.68,13,32,45,27,7,8,11,15,31,59,0.5254237288135594,1
46,100,0.46,18,42,0.429,21,31,0.677,14,36,50,33,6,8,16,24,28,58,0.4827586206896552,0
51,94,0.543,11,24,0.458,26,30,0.867,6,41,47,23,9,6,12,21,40,70,0.5714285714285714,1
46,92,0.5,10,32,0.313,19,25,0.76,14,48,62,24,9,9,15,19,36,60,0.6,1
29,86,0.337,5,35,0.143,19,26,0.731,7,28,35,20,10,6,14,16,24,51,0.47058823529411764,0
35,76,0.461,8,23,0.348,16,20,0.8,6,32,38,22,5,6,17,19,27,53,0.5094339622641509,0
48,87,0.552,4,19,0.211,17,22,0.773,9,32,41,31,9,7,11,19,44,68,0.6470588235294118,1
39,82,0.476,12,28,0.429,22,25,0.88,8,27,35,22,8,5,9,17,27,54,0.5,0
43,88,0.489,11,32,0.344,17,24,0.708,15,37,52,20,9,3,13,19,32,56,0.5714285714285714,1
40,79,0.506,16,34,0.471,15,19,0.789,7,28,35,27,8,4,15,26,24,45,0.5333333333333333,1
43,84,0.512,5,20,0.25,19,31,0.613,13,29,42,23,8,3,12,18,38,64,0.59375,0
41,87,0.471,15,42,0.357,29,35,0.829,18,34,52,29,12,2,18,19,26,45,0.5777777777777777,1
38,79,0.481,14,38,0.368,22,31,0.71,8,29,37,20,12,4,19,26,24,41,0.5853658536585366,0
49,101,0.485,14,38,0.368,14,21,0.667,15,37,52,27,13,9,17,24,35,63,0.5555555555555556,1
39,98,0.398,20,52,0.385,22,29,0.759,16,38,54,31,11,4,20,19,19,46,0.41304347826086957,0
35,82,0.427,10,37,0.27,19,24,0.792,14,25,39,23,4,2,14,10,25,45,0.5555555555555556,0
45,80,0.563,17,34,0.5,6,6,1.0,5,27,32,34,8,5,14,18,28,46,0.6086956521739131,1
54,88,0.614,15,35,0.429,18,22,0.818,6,24,30,31,11,6,8,17,39,53,0.7358490566037735,1
45,87,0.517,12,31,0.387,19,20,0.95,12,29,41,28,5,5,17,17,33,56,0.5892857142857143,0
42,84,0.5,10,31,0.323,19,25,0.76,9,36,45,23,14,5,18,22,32,53,0.6037735849056604,1
42,90,0.467,6,22,0.273,18,24,0.75,13,30,43,23,9,3,15,24,36,68,0.5294117647058824,0
39,91,0.429,13,35,0.371,28,34,0.824,15,27,42,27,3,8,13,21,26,56,0.4642857142857143,0
52,95,0.547,18,38,0.474,11,17,0.647,11,28,39,35,5,5,7,24,34,57,0.5964912280701754,1
43,84,0.512,12,33,0.364,12,15,0.8,6,27,33,30,3,2,13,21,31,51,0.6078431372549019,0
41,83,0.494,9,32,0.281,25,28,0.893,15,28,43,23,9,4,12,16,32,51,0.6274509803921569,1
39,85,0.459,5,23,0.217,24,28,0.857,9,33,42,27,5,2,15,23,34,62,0.5483870967741935,0
48,90,0.533,9,27,0.333,17,21,0.81,9,36,45,23,11,3,15,25,39,63,0.6190476190476191,1
42,88,0.477,22,51,0.431,11,16,0.688,5,35,40,30,2,2,8,17,20,37,0.5405405405405406,0
42,97,0.433,17,41,0.415,17,22,0.773,17,39,56,29,3,5,7,14,25,56,0.44642857142857145,1
48,86,0.558,22,37,0.595,14,23,0.609,7,37,44,34,7,7,8,22,26,49,0.5306122448979592,1
41,91,0.451,13,36,0.361,23,27,0.852,12,34,46,27,6,5,10,18,28,55,0.509090909090909,0
42,80,0.525,12,23,0.522,12,13,0.923,6,34,40,31,5,3,17,17,30,57,0.5263157894736842,1
38,82,0.463,12,35,0.343,14,16,0.875,9,24,33,26,10,3,12,16,26,47,0.5531914893617021,0
38,79,0.481,13,39,0.333,23,25,0.92,8,34,42,33,4,4,10,17,25,40,0.625,1
38,82,0.463,10,32,0.313,14,17,0.824,9,30,39,26,4,2,13,20,28,50,0.56,0
42,85,0.494,13,31,0.419,20,24,0.833,10,29,39,28,7,4,10,23,29,54,0.5370370370370371,1
31,76,0.408,9,33,0.273,36,38,0.947,8,28,36,15,4,2,13,22,22,43,0.5116279069767442,0
41,102,0.402,10,38,0.263,13,17,0.765,13,31,44,24,8,3,8,28,31,64,0.484375,0
36,78,0.462,13,32,0.406,26,32,0.813,9,43,52,25,2,9,15,19,23,46,0.5,1
44,99,0.444,14,34,0.412,9,12,0.75,9,32,41,25,6,4,7,15,30,65,0.46153846153846156,0
43,82,0.524,16,45,0.356,16,21,0.762,7,38,45,35,3,8,12,13,27,37,0.7297297297297297,1
44,92,0.478,15,36,0.417,17,24,0.708,9,31,40,31,7,9,14,31,29,56,0.5178571428571429,0
42,84,0.5,11,28,0.393,29,36,0.806,6,38,44,20,8,3,16,20,31,56,0.5535714285714286,1
43,94,0.457,12,28,0.429,19,23,0.826,18,31,49,26,11,3,10,18,31,66,0.4696969696969697,1
37,82,0.451,6,29,0.207,22,24,0.917,11,29,40,24,7,9,15,14,31,53,0.5849056603773585,0
48,101,0.475,5,22,0.227,17,20,0.85,20,31,51,21,4,4,12,13,43,79,0.5443037974683544,0
51,94,0.543,14,28,0.5,10,16,0.625,10,31,41,26,9,5,12,18,37,66,0.5606060606060606,1
37,82,0.451,9,26,0.346,26,34,0.765,13,35,48,27,5,6,22,26,28,56,0.5,0
41,90,0.456,10,31,0.323,23,32,0.719,10,27,37,26,12,6,11,22,31,59,0.5254237288135594,1
44,88,0.5,17,48,0.354,16,19,0.842,16,32,48,31,12,6,20,14,27,40,0.675,1
39,93,0.419,10,36,0.278,20,24,0.833,13,28,41,14,14,2,18,14,29,57,0.5087719298245614,0
39,84,0.464,11,36,0.306,19,20,0.95,8,29,37,22,5,4,12,19,28,48,0.5833333333333334,0
41,89,0.461,10,35,0.286,20,26,0.769,17,33,50,21,5,3,11,18,31,54,0.5740740740740741,1
51,83,0.614,14,24,0.583,24,32,0.75,7,27,34,34,9,4,15,24,37,59,0.6271186440677966,1
48,85,0.565,14,28,0.5,24,28,0.857,7,27,34,26,7,3,17,22,34,57,0.5964912280701754,0
39,94,0.415,7,33,0.212,24,29,0.828,4,38,42,20,12,7,11,18,32,61,0.5245901639344263,1
38,90,0.422,10,36,0.278,19,22,0.864,9,45,54,28,8,8,21,25,28,54,0.5185185185185185,0
41,97,0.423,19,52,0.365,19,25,0.76,8,35,43,28,5,3,6,20,22,45,0.4888888888888889,0
46,88,0.523,16,36,0.444,20,23,0.87,6,42,48,33,3,8,12,23,30,52,0.5769230769230769,1
37,91,0.407,13,40,0.325,20,24,0.833,9,26,35,20,8,2,10,26,24,51,0.47058823529411764,0
44,95,0.463,14,38,0.368,27,36,0.75,21,40,61,26,5,6,11,20,30,57,0.5263157894736842,1
42,83,0.506,14,29,0.483,17,21,0.81,8,26,34,23,6,3,14,20,28,54,0.5185185185185185,1
41,92,0.446,9,33,0.273,18,23,0.783,19,30,49,25,6,5,17,19,32,59,0.5423728813559322,0
39,93,0.419,10,37,0.27,13,14,0.929,12,35,47,19,2,4,12,21,29,56,0.5178571428571429,1
41,86,0.477,6,31,0.194,12,21,0.571,12,34,46,21,9,2,14,21,35,55,0.6363636363636364,0
30,87,0.345,13,41,0.317,11,19,0.579,10,27,37,22,8,3,16,19,17,46,0.3695652173913043,0
45,81,0.556,10,24,0.417,19,23,0.826,5,44,49,31,8,2,16,19,35,57,0.6140350877192983,1
42,83,0.506,10,32,0.313,18,23,0.783,4,29,33,30,7,4,14,23,32,51,0.6274509803921569,0
43,80,0.538,12,27,0.444,24,25,0.96,7,35,42,27,7,5,16,21,31,53,0.5849056603773585,1
49,92,0.533,18,44,0.409,16,23,0.696,11,32,43,33,9,3,6,15,31,48,0.6458333333333334,1
39,81,0.481,17,44,0.386,14,21,0.667,10,32,42,25,3,4,14,19,22,37,0.5945945945945946,0
39,82,0.476,16,37,0.432,22,26,0.846,11,33,44,30,9,4,18,22,23,45,0.5111111111111111,1
34,83,0.41,6,25,0.24,17,22,0.773,15,27,42,18,7,4,19,16,28,58,0.4827586206896552,0
50,90,0.556,12,39,0.308,15,18,0.833,11,33,44,33,7,5,13,20,38,51,0.7450980392156863,1
44,89,0.494,17,40,0.425,20,28,0.714,8,23,31,27,7,2,10,17,27,49,0.5510204081632653,0
42,90,0.467,12,31,0.387,15,20,0.75,12,27,39,23,7,6,17,31,30,59,0.5084745762711864,0
39,70,0.557,8,17,0.471,36,46,0.783,5,31,36,27,7,2,15,20,31,53,0.5849056603773585,1
48,93,0.516,12,33,0.364,17,23,0.739,20,28,48,27,6,3,16,25,36,60,0.6,0
45,87,0.517,12,36,0.333,28,33,0.848,12,24,36,27,8,4,11,21,33,51,0.6470588235294118,1
42,82,0.512,16,40,0.4,20,25,0.8,9,33,42,29,7,5,17,25,26,42,0.6190476190476191,0
45,79,0.57,16,28,0.571,21,26,0.808,2,27,29,28,9,1,10,18,29,51,0.5686274509803921,1
36,93,0.387,9,39,0.231,13,20,0.65,8,38,46,26,7,6,19,21,27,54,0.5,0
51,98,0.52,15,43,0.349,13,24,0.542,10,44,54,24,10,4,15,14,36,55,0.6545454545454545,1
45,85,0.529,12,26,0.462,22,25,0.88,9,32,41,28,6,6,17,25,33,59,0.559322033898305,0
45,92,0.489,11,26,0.423,24,29,0.828,11,31,42,27,7,3,11,20,34,66,0.5151515151515151,1
43,77,0.558,11,21,0.524,21,25,0.84,8,31,39,27,4,5,18,29,32,56,0.5714285714285714,1
39,89,0.438,7,34,0.206,29,39,0.744,13,27,40,21,11,7,10,22,32,55,0.5818181818181818,0
45,93,0.484,13,41,0.317,24,30,0.8,7,36,43,28,9,5,9,24,32,52,0.6153846153846154,1
39,82,0.476,11,35,0.314,26,36,0.722,7,40,47,24,4,5,17,21,28,47,0.5957446808510638,0
42,83,0.506,15,32,0.469,19,21,0.905,11,30,41,28,7,2,10,18,27,51,0.5294117647058824,1
44,87,0.506,4,26,0.154,12,16,0.75,10,27,37,20,4,4,7,15,40,61,0.6557377049180327,0
42,89,0.472,12,32,0.375,20,26,0.769,13,27,40,24,7,7,10,21,30,57,0.5263157894736842,1
39,81,0.481,12,34,0.353,24,27,0.889,9,33,42,24,7,7,16,21,27,47,0.574468085106383,0
41,93,0.441,13,39,0.333,10,11,0.909,13,27,40,24,6,3,14,20,28,54,0.5185185185185185,0
47,84,0.56,18,37,0.486,15,20,0.75,8,34,42,34,9,5,15,9,29,47,0.6170212765957447,1
38,83,0.458,9,37,0.243,11,16,0.688,4,34,38,24,8,4,17,17,29,46,0.6304347826086957,0
45,98,0.459,11,34,0.324,14,15,0.933,11,41,52,26,11,0,11,14,34,64,0.53125,1
37,88,0.42,12,40,0.3,20,26,0.769,13,31,44,26,8,8,13,15,25,48,0.5208333333333334,0
40,87,0.46,13,32,0.406,18,21,0.857,8,35,43,25,8,7,16,19,27,55,0.4909090909090909,1
39,84,0.464,4,26,0.154,13,22,0.591,6,38,44,24,9,4,17,16,35,58,0.603448275862069,0
44,93,0.473,18,42,0.429,14,19,0.737,9,40,49,28,11,6,15,15,26,51,0.5098039215686274,1
43,89,0.483,11,28,0.393,20,27,0.741,6,37,43,32,7,4,8,17,32,61,0.5245901639344263,1
41,84,0.488,9,36,0.25,18,24,0.75,7,38,45,25,3,4,11,19,32,48,0.6666666666666666,0
38,78,0.487,8,29,0.276,28,34,0.824,4,34,38,23,8,1,10,20,30,49,0.6122448979591837,0
42,88,0.477,18,50,0.36,18,24,0.75,10,39,49,27,3,0,11,21,24,38,0.631578947368421,1
40,92,0.435,14,36,0.389,17,19,0.895,12,33,45,21,6,5,10,19,26,56,0.4642857142857143,0
42,91,0.462,12,34,0.353,20,28,0.714,16,37,53,20,9,4,11,14,30,57,0.5263157894736842,1
47,87,0.54,7,23,0.304,13,21,0.619,10,28,38,25,7,3,16,14,40,64,0.625,0
57,93,0.613,25,42,0.595,12,14,0.857,5,30,35,36,12,7,11,19,32,51,0.6274509803921569,1
48,84,0.571,17,28,0.607,11,14,0.786,11,36,47,33,6,8,17,19,31,56,0.5535714285714286,1
37,86,0.43,6,31,0.194,16,18,0.889,8,23,31,23,10,5,14,14,31,55,0.5636363636363636,0
48,89,0.539,9,29,0.31,22,29,0.759,12,31,43,33,2,7,12,25,39,60,0.65,0
47,89,0.528,13,39,0.333,28,32,0.875,5,28,33,29,6,3,4,23,34,50,0.68,1
34,73,0.466,6,25,0.24,23,30,0.767,8,31,39,23,8,4,22,18,28,48,0.5833333333333334,0
41,92,0.446,13,37,0.351,23,29,0.793,15,31,46,25,12,9,11,24,28,55,0.509090909090909,1
55,99,0.556,22,50,0.44,12,16,0.75,9,41,50,42,6,11,13,20,33,49,0.673469387755102,1
40,104,0.385,11,40,0.275,25,34,0.735,20,31,51,28,6,5,11,15,29,64,0.453125,0
51,101,0.505,13,38,0.342,9,15,0.6,11,30,41,35,4,4,5,21,38,63,0.6031746031746031,0
51,85,0.6,15,30,0.5,19,26,0.731,6,37,43,29,3,8,10,16,36,55,0.6545454545454545,1
52,96,0.542,14,37,0.378,12,12,1.0,10,22,32,33,7,7,17,18,38,59,0.6440677966101694,0
53,96,0.552,15,30,0.5,22,25,0.88,15,27,42,33,10,8,13,14,38,66,0.5757575757575758,1
39,88,0.443,9,36,0.25,19,21,0.905,4,36,40,26,7,2,10,19,30,52,0.5769230769230769,0
47,89,0.528,15,36,0.417,20,28,0.714,7,41,48,28,4,3,12,18,32,53,0.6037735849056604,1
51,96,0.531,21,34,0.618,8,9,0.889,12,33,45,36,11,3,16,21,30,62,0.4838709677419355,1
39,75,0.52,15,33,0.455,17,21,0.81,2,29,31,29,9,6,20,14,24,42,0.5714285714285714,0
44,89,0.494,18,40,0.45,23,25,0.92,17,28,45,30,6,6,8,18,26,49,0.5306122448979592,1
38,80,0.475,12,30,0.4,12,14,0.857,8,24,32,22,5,4,14,19,26,50,0.52,0
34,78,0.436,13,31,0.419,24,27,0.889,8,28,36,21,3,7,13,16,21,47,0.44680851063829785,0
47,93,0.505,15,32,0.469,16,19,0.842,13,32,45,35,4,9,8,22,32,61,0.5245901639344263,1
47,91,0.516,9,28,0.321,10,16,0.625,11,34,45,30,3,7,17,14,38,63,0.6031746031746031,0
44,95,0.463,16,43,0.372,17,21,0.81,14,28,42,30,11,1,9,13,28,52,0.5384615384615384,1
48,89,0.539,13,33,0.394,14,19,0.737,6,33,39,28,8,7,11,22,35,56,0.625,1
45,98,0.459,7,31,0.226,22,26,0.846,14,34,48,27,4,5,10,15,38,67,0.5671641791044776,0
36,97,0.371,8,36,0.222,13,18,0.722,3,35,38,22,7,0,10,16,28,61,0.45901639344262296,0
52,91,0.571,18,44,0.409,15,21,0.714,9,52,61,29,4,11,15,18,34,47,0.723404255319149,1
32,84,0.381,19,49,0.388,21,22,0.955,3,34,37,18,8,7,8,24,13,35,0.37142857142857144,0
39,88,0.443,12,29,0.414,20,24,0.833,14,44,58,27,6,2,14,18,27,59,0.4576271186440678,1
35,80,0.438,6,25,0.24,15,18,0.833,12,24,36,20,6,1,19,22,29,55,0.5272727272727272,0
39,83,0.47,9,30,0.3,21,24,0.875,13,28,41,20,5,7,11,16,30,53,0.5660377358490566,1
34,80,0.425,17,40,0.425,14,25,0.56,9,40,49,25,10,2,17,20,17,40,0.425,1
34,82,0.415,15,40,0.375,13,17,0.765,6,31,37,25,9,2,16,19,19,42,0.4523809523809524,0
47,87,0.54,14,31,0.452,10,13,0.769,8,34,42,32,8,2,9,23,33,56,0.5892857142857143,1
38,75,0.507,13,36,0.361,19,28,0.679,8,30,38,24,5,4,18,18,25,39,0.6410256410256411,0
37,91,0.407,8,35,0.229,24,28,0.857,15,29,44,17,7,8,15,20,29,56,0.5178571428571429,0
45,85,0.529,7,22,0.318,22,28,0.786,9,38,47,30,7,3,11,21,38,63,0.6031746031746031,1
41,94,0.436,12,35,0.343,24,28,0.857,13,29,42,23,13,2,11,19,29,59,0.4915254237288136,1
39,82,0.476,14,32,0.438,20,27,0.741,8,29,37,18,5,7,18,22,25,50,0.5,0
38,86,0.442,16,36,0.444,12,20,0.6,12,33,45,25,6,2,18,12,22,50,0.44,0
45,98,0.459,11,31,0.355,13,16,0.813,18,35,53,22,13,6,13,19,34,67,0.5074626865671642,1
43,89,0.483,8,30,0.267,17,22,0.773,11,29,40,18,10,3,11,20,35,59,0.5932203389830508,0
43,85,0.506,11,32,0.344,19,22,0.864,10,32,42,34,8,4,12,16,32,53,0.6037735849056604,1
45,95,0.474,14,45,0.311,22,26,0.846,15,35,50,28,5,4,9,23,31,50,0.62,1
41,92,0.446,7,24,0.292,28,36,0.778,14,33,47,22,5,0,10,20,34,68,0.5,0
47,83,0.566,18,37,0.486,15,17,0.882,4,29,33,29,7,8,13,23,29,46,0.6304347826086957,1
39,93,0.419,8,28,0.286,18,23,0.783,14,29,43,20,6,3,14,19,31,65,0.47692307692307695,0
44,82,0.537,9,23,0.391,15,21,0.714,8,26,34,26,9,3,15,11,35,59,0.5932203389830508,0
48,81,0.593,20,40,0.5,8,16,0.5,6,31,37,41,10,4,18,17,28,41,0.6829268292682927,1
42,87,0.483,7,26,0.269,24,29,0.828,13,27,40,24,6,4,14,18,35,61,0.5737704918032787,0
50,86,0.581,17,39,0.436,20,28,0.714,7,32,39,35,11,8,11,20,33,47,0.7021276595744681,1
49,86,0.57,12,28,0.429,14,17,0.824,8,45,53,31,5,6,17,16,37,58,0.6379310344827587,1
35,90,0.389,7,33,0.212,13,15,0.867,6,23,29,15,6,2,12,16,28,57,0.49122807017543857,0
44,86,0.512,9,24,0.375,22,34,0.647,11,29,40,33,6,3,6,27,35,62,0.5645161290322581,1
39,84,0.464,5,27,0.185,32,40,0.8,12,30,42,16,4,4,10,23,34,57,0.5964912280701754,0
43,101,0.426,11,36,0.306,20,22,0.909,18,31,49,31,7,7,7,20,32,65,0.49230769230769234,1
38,86,0.442,9,36,0.25,18,27,0.667,10,37,47,25,2,7,13,19,29,50,0.58,0
47,93,0.505,9,25,0.36,15,22,0.682,10,30,40,20,5,6,8,24,38,68,0.5588235294117647,0
41,89,0.461,12,27,0.444,26,33,0.788,14,37,51,25,5,3,15,16,29,62,0.46774193548387094,1
42,90,0.467,12,27,0.444,13,14,0.929,11,30,41,30,6,4,19,18,30,63,0.47619047619047616,0
43,82,0.524,18,40,0.45,16,22,0.727,11,30,41,32,11,4,19,18,25,42,0.5952380952380952,1
41,100,0.41,14,49,0.286,12,15,0.8,8,39,47,24,9,8,16,15,27,51,0.5294117647058824,0
42,88,0.477,12,34,0.353,17,23,0.739,7,42,49,26,11,6,17,17,30,54,0.5555555555555556,1
52,94,0.553,14,35,0.4,19,30,0.633,15,37,52,34,6,7,18,24,38,59,0.6440677966101694,1
50,96,0.521,11,30,0.367,23,29,0.793,7,32,39,25,11,3,11,21,39,66,0.5909090909090909,0
32,80,0.4,10,33,0.303,18,19,0.947,12,31,43,18,6,3,16,10,22,47,0.46808510638297873,0
45,93,0.484,8,36,0.222,8,9,0.889,15,32,47,32,8,7,9,13,37,57,0.6491228070175439,1
45,93,0.484,11,44,0.25,10,11,0.909,7,31,38,29,5,8,12,14,34,49,0.6938775510204082,0
54,99,0.545,13,37,0.351,9,13,0.692,6,37,43,33,7,3,11,13,41,62,0.6612903225806451,1
46,98,0.469,9,30,0.3,13,21,0.619,20,32,52,21,9,2,10,18,37,68,0.5441176470588235,0
44,82,0.537,17,35,0.486,18,27,0.667,8,33,41,33,4,9,12,18,27,47,0.574468085106383,1
45,86,0.523,7,20,0.35,24,30,0.8,13,32,45,22,10,3,16,14,38,66,0.5757575757575758,1
45,88,0.511,9,33,0.273,11,13,0.846,6,26,32,31,10,4,14,22,36,55,0.6545454545454545,0
58,93,0.624,10,25,0.4,23,30,0.767,14,38,52,28,5,5,19,18,48,68,0.7058823529411765,1
53,101,0.525,14,30,0.467,16,22,0.727,10,19,29,36,9,4,8,25,39,71,0.5492957746478874,0
48,78,0.615,22,37,0.595,23,31,0.742,3,29,32,28,8,4,16,21,26,41,0.6341463414634146,1
49,95,0.516,11,32,0.344,23,28,0.821,14,31,45,26,8,4,13,20,38,63,0.6031746031746031,0
35,79,0.443,13,39,0.333,9,14,0.643,6,29,35,20,5,0,11,18,22,40,0.55,0
38,76,0.5,13,31,0.419,12,23,0.522,9,38,47,22,8,3,16,14,25,45,0.5555555555555556,1
40,80,0.5,16,33,0.485,10,14,0.714,10,32,42,27,1,3,18,22,24,47,0.5106382978723404,0
39,87,0.448,10,29,0.345,19,25,0.76,10,28,38,19,7,3,10,18,29,58,0.5,1
38,83,0.458,18,46,0.391,14,18,0.778,8,32,40,24,3,3,14,22,20,37,0.5405405405405406,0
37,80,0.463,17,36,0.472,25,30,0.833,11,32,43,26,9,4,11,19,20,44,0.45454545454545453,1
40,90,0.444,12,35,0.343,8,12,0.667,16,38,54,24,4,4,21,24,28,55,0.509090909090909,0
40,96,0.417,6,20,0.3,21,27,0.778,15,33,48,23,11,8,8,16,34,76,0.4473684210526316,1
42,92,0.457,18,48,0.375,18,24,0.75,10,49,59,30,9,4,10,11,24,44,0.5454545454545454,1
30,93,0.323,9,39,0.231,11,12,0.917,8,37,45,18,5,6,14,15,21,54,0.3888888888888889,0
49,90,0.544,12,31,0.387,18,20,0.9,8,37,45,28,5,6,16,17,37,59,0.6271186440677966,1
45,95,0.474,10,35,0.286,17,21,0.81,9,30,39,31,10,4,15,16,35,60,0.5833333333333334,0
38,80,0.475,13,27,0.481,18,22,0.818,8,38,46,22,6,1,12,24,25,53,0.4716981132075472,1
32,80,0.4,4,28,0.143,20,32,0.625,11,29,40,21,4,5,10,21,28,52,0.5384615384615384,0
51,91,0.56,22,43,0.512,16,20,0.8,7,40,47,28,8,5,9,18,29,48,0.6041666666666666,1
38,101,0.376,14,43,0.326,9,13,0.692,15,30,45,22,4,1,13,16,24,58,0.41379310344827586,0
46,96,0.479,9,29,0.31,13,14,0.929,13,39,52,23,3,7,18,17,37,67,0.5522388059701493,0
42,96,0.438,17,51,0.333,21,22,0.955,10,32,42,27,8,4,12,14,25,45,0.5555555555555556,1
39,91,0.429,8,37,0.216,21,23,0.913,16,30,46,23,6,3,11,14,31,54,0.5740740740740741,0
49,88,0.557,15,33,0.455,11,13,0.846,9,32,41,33,9,3,13,17,34,55,0.6181818181818182,1
45,88,0.511,13,31,0.419,18,22,0.818,9,33,42,25,12,4,7,13,32,57,0.5614035087719298,1
35,77,0.455,14,37,0.378,7,10,0.7,4,32,36,27,3,5,22,21,21,40,0.525,0
49,93,0.527,17,36,0.472,15,24,0.625,16,32,48,24,6,5,10,12,32,57,0.5614035087719298,1
44,86,0.512,17,37,0.459,11,13,0.846,3,30,33,33,2,9,10,21,27,49,0.5510204081632653,0
42,91,0.462,15,38,0.395,16,23,0.696,14,32,46,27,8,4,15,20,27,53,0.5094339622641509,0
47,93,0.505,21,49,0.429,15,21,0.714,14,31,45,37,5,4,15,18,26,44,0.5909090909090909,1
43,89,0.483,11,35,0.314,18,27,0.667,13,27,40,24,7,7,12,28,32,54,0.5925925925925926,0
38,83,0.458,11,31,0.355,34,45,0.756,14,32,46,18,9,5,12,24,27,52,0.5192307692307693,1
42,88,0.477,4,30,0.133,29,34,0.853,11,34,45,21,10,3,11,24,38,58,0.6551724137931034,0
45,98,0.459,12,41,0.293,19,28,0.679,20,36,56,30,5,4,16,21,33,57,0.5789473684210527,1
34,90,0.378,11,35,0.314,15,18,0.833,12,38,50,26,5,8,18,14,23,55,0.41818181818181815,0
43,96,0.448,9,33,0.273,13,17,0.765,12,39,51,25,11,7,15,16,34,63,0.5396825396825397,1
45,90,0.5,9,22,0.409,24,30,0.8,15,38,53,28,10,5,16,17,36,68,0.5294117647058824,1
41,95,0.432,13,39,0.333,16,19,0.842,12,27,39,25,10,4,16,22,28,56,0.5,0
42,84,0.5,8,26,0.308,18,23,0.783,14,20,34,26,6,3,13,19,34,58,0.5862068965517241,0
41,73,0.562,12,31,0.387,23,25,0.92,9,28,37,28,7,6,18,20,29,42,0.6904761904761905,1
38,95,0.4,6,26,0.231,11,20,0.55,15,36,51,19,11,5,11,16,32,69,0.463768115942029,0
37,88,0.42,10,27,0.37,16,21,0.762,13,38,51,28,8,7,16,16,27,61,0.4426229508196721,1
54,88,0.614,19,39,0.487,11,15,0.733,8,33,41,38,11,7,13,21,35,49,0.7142857142857143,1
40,85,0.471,19,38,0.5,15,23,0.652,9,24,33,29,9,6,20,15,21,47,0.44680851063829785,0
44,88,0.5,8,24,0.333,20,26,0.769,6,42,48,26,2,14,11,16,36,64,0.5625,1
41,105,0.39,17,50,0.34,10,12,0.833,15,36,51,24,5,5,13,24,24,55,0.43636363636363634,0
47,77,0.61,14,34,0.412,14,16,0.875,1,30,31,32,3,2,14,23,33,43,0.7674418604651163,0
45,86,0.523,13,37,0.351,26,29,0.897,10,26,36,27,6,0,11,16,32,49,0.6530612244897959,1
42,85,0.494,11,29,0.379,19,23,0.826,11,26,37,25,5,4,13,29,31,56,0.5535714285714286,0
42,86,0.488,7,17,0.412,31,35,0.886,14,26,40,21,6,5,7,15,35,69,0.5072463768115942,1
49,95,0.516,10,38,0.263,22,32,0.688,10,37,47,24,4,3,14,15,39,57,0.6842105263157895,0
51,108,0.472,12,35,0.343,18,22,0.818,16,37,53,28,10,3,11,22,39,73,0.5342465753424658,1
40,91,0.44,8,32,0.25,22,30,0.733,11,41,52,24,5,1,11,23,32,59,0.5423728813559322,0
38,86,0.442,9,32,0.281,26,34,0.765,7,33,40,25,6,2,9,26,29,54,0.5370370370370371,1
39,84,0.464,19,43,0.442,10,12,0.833,8,39,47,29,1,3,18,22,20,41,0.4878048780487805,0
50,94,0.532,9,31,0.29,19,22,0.864,4,32,36,29,9,6,3,13,41,63,0.6507936507936508,1
56,104,0.538,8,28,0.286,8,8,1.0,15,30,45,38,8,6,8,14,48,76,0.631578947368421,1
42,85,0.494,15,31,0.484,9,13,0.692,10,27,37,26,3,4,18,11,27,54,0.5,0
36,83,0.434,9,24,0.375,24,29,0.828,11,33,44,21,5,6,17,26,27,59,0.4576271186440678,0
44,90,0.489,9,24,0.375,18,26,0.692,13,30,43,23,7,7,13,22,35,66,0.5303030303030303,1
42,105,0.4,9,42,0.214,17,17,1.0,22,35,57,26,9,4,15,22,33,63,0.5238095238095238,0
44,100,0.44,9,33,0.273,15,18,0.833,17,30,47,24,11,7,13,17,35,67,0.5223880597014925,1
52,93,0.559,9,30,0.3,21,28,0.75,11,40,51,36,4,8,6,9,43,63,0.6825396825396826,1
44,102,0.431,13,34,0.382,8,10,0.8,16,28,44,23,4,4,10,18,31,68,0.45588235294117646,0
40,87,0.46,12,36,0.333,12,13,0.923,11,25,36,19,3,2,11,17,28,51,0.5490196078431373,0
46,80,0.575,10,28,0.357,15,21,0.714,7,35,42,28,8,5,12,17,36,52,0.6923076923076923,1
43,93,0.462,9,30,0.3,12,20,0.6,11,31,42,29,12,3,10,26,34,63,0.5396825396825397,1
38,79,0.481,11,26,0.423,18,23,0.783,7,40,47,29,3,5,18,17,27,53,0.5094339622641509,0
